Date,event
2021-12-01,"ISM Manufacturing ,PMI"
2021-12-03,Nonfarm Payroll
2021-12-10,CPI
2021-12-10,PPI
2021-12-15,FOMC Meeting
2021-12-22,GDP
2022-01-03,"ISM Manufacturing ,PMI"
2022-01-07,Nonfarm Payroll
2022-01-12,CPI
2022-01-13,PPI
2022-01-26,FOMC Meeting
2022-01-27,GDP
2022-02-01,"ISM Manufacturing ,PMI"
2022-02-04,Nonfarm Payroll
2022-02-10,CPI
2022-02-11,PPI
2022-03-01,"ISM Manufacturing ,PMI"
2022-03-04,Nonfarm Payroll
2022-03-10,CPI
2022-03-15,PPI
2022-03-16,FOMC Meeting
2022-03-31,GDP
2022-04-01,"ISM Manufacturing ,PMI"
2022-04-08,Nonfarm Payroll
2022-04-12,CPI
2022-04-13,PPI
2022-05-02,"ISM Manufacturing ,PMI"
2022-05-06,Nonfarm Payroll
2022-05-11,CPI
2022-05-12,PPI
2022-05-04,FOMC Meeting
2022-05-26,GDP
2022-06-01,"ISM Manufacturing ,PMI"
2022-06-03,Nonfarm Payroll
2022-06-10,CPI
2022-06-14,PPI
2022-06-15,FOMC Meeting
2022-06-30,GDP
2022-07-01,"ISM Manufacturing ,PMI"
2022-07-08,Nonfarm Payroll
2022-07-13,CPI
2022-07-14,PPI
2022-07-27,FOMC Meeting
2022-07-28,GDP
2022-08-01,"ISM Manufacturing ,PMI"
2022-08-05,Nonfarm Payroll
2022-08-10,CPI
2022-08-12,PPI
2022-09-01,"ISM Manufacturing ,PMI"
2022-09-02,Nonfarm Payroll
2022-09-13,CPI
2022-09-14,PPI
2022-09-21,FOMC Meeting
2022-09-29,GDP
2022-10-03,"ISM Manufacturing ,PMI"
2022-10-07,Nonfarm Payroll
2022-10-13,CPI
2022-10-14,PPI
2022-11-01,"ISM Manufacturing ,PMI"
2022-11-04,Nonfarm Payroll
2022-11-10,CPI
2022-11-15,PPI
2022-11-02,FOMC Meeting
2022-11-30,GDP
2022-12-01,"ISM Manufacturing ,PMI"
2022-12-02,Nonfarm Payroll
2022-12-13,CPI
2022-12-09,PPI
2022-12-14,FOMC Meeting
2022-12-22,GDP
2023-01-03,"ISM Manufacturing ,PMI"
2023-01-06,Nonfarm Payroll
2023-01-12,CPI
2023-01-18,PPI
2023-02-01,FOMC Meeting
2023-01-26,GDP
2023-02-01,"ISM Manufacturing ,PMI"
2023-02-03,Nonfarm Payroll
2023-02-14,CPI
2023-02-16,PPI
2023-03-01,"ISM Manufacturing ,PMI"
2023-03-10,Nonfarm Payroll
2023-03-14,CPI
2023-03-15,PPI
2023-03-22,FOMC Meeting
2023-03-30,GDP
2023-04-03,"ISM Manufacturing ,PMI"
2023-04-07,Nonfarm Payroll
2023-04-12,CPI
2023-04-13,PPI
2023-05-03,FOMC Meeting
2023-04-27,GDP
2023-05-01,"ISM Manufacturing ,PMI"
2023-05-05,Nonfarm Payroll
2023-05-10,CPI
2023-05-11,PPI
2023-06-01,"ISM Manufacturing ,PMI"
2023-06-02,Nonfarm Payroll
2023-06-13,CPI
2023-06-14,PPI
2023-06-14,FOMC Meeting
2023-06-29,GDP
2023-07-03,"ISM Manufacturing ,PMI"
2023-07-07,Nonfarm Payroll
2023-07-12,CPI
2023-07-13,PPI
2023-07-26,FOMC Meeting
2023-07-27,GDP
2023-08-01,"ISM Manufacturing ,PMI"
2023-08-04,Nonfarm Payroll
2023-08-10,CPI
2023-08-11,PPI
2023-09-01,"ISM Manufacturing ,PMI"
2023-09-01,Nonfarm Payroll
2023-09-13,CPI
2023-09-14,PPI
2023-09-20,FOMC Meeting
2023-09-28,GDP
2023-10-02,"ISM Manufacturing ,PMI"
2023-10-06,Nonfarm Payroll
2023-10-12,CPI
2023-10-13,PPI
2023-11-01,FOMC Meeting
2023-10-26,GDP
2023-11-01,"ISM Manufacturing ,PMI"
2023-11-03,Nonfarm Payroll
2023-11-14,CPI
2023-11-15,PPI
2023-12-01,"ISM Manufacturing ,PMI"
2023-12-08,Nonfarm Payroll
2023-12-12,CPI
2023-12-13,PPI
2023-12-13,FOMC Meeting
2023-12-21,GDP
2024-01-03,"ISM Manufacturing ,PMI"
2024-01-05,Nonfarm Payroll
2024-01-11,CPI
2024-01-12,PPI
2024-01-31,FOMC Meeting
2024-01-25,GDP
2024-02-01,"ISM Manufacturing ,PMI"
2024-02-02,Nonfarm Payroll
2024-02-13,CPI
2024-02-16,PPI
2024-03-01,"ISM Manufacturing ,PMI"
2024-03-08,Nonfarm Payroll
2024-03-12,CPI
2024-03-14,PPI
2024-03-20,FOMC Meeting
2024-03-28,GDP
2024-04-01,"ISM Manufacturing ,PMI"
2024-04-05,Nonfarm Payroll
2024-04-10,CPI
2024-04-11,PPI
2024-05-01,FOMC Meeting
2024-04-25,GDP
2024-05-01,"ISM Manufacturing ,PMI"
2024-05-03,Nonfarm Payroll
2024-05-15,CPI
2024-05-16,PPI
2024-06-03,"ISM Manufacturing ,PMI"
2024-06-07,Nonfarm Payroll
2024-06-12,CPI
2024-06-13,PPI
2024-06-12,FOMC Meeting
2024-06-27,GDP
2024-07-01,"ISM Manufacturing ,PMI"
2024-07-05,Nonfarm Payroll
2024-07-11,CPI
2024-07-12,PPI
2024-07-31,FOMC Meeting
2024-07-25,GDP
2024-08-01,"ISM Manufacturing ,PMI"
2024-08-02,Nonfarm Payroll
2024-08-14,CPI
2024-08-15,PPI
2024-09-03,"ISM Manufacturing ,PMI"
2024-09-06,Nonfarm Payroll
2024-09-11,CPI
2024-09-12,PPI
2024-09-18,FOMC Meeting
2024-09-26,GDP
2024-10-01,"ISM Manufacturing ,PMI"
2024-10-04,Nonfarm Payroll
2024-10-10,CPI
2024-10-11,PPI
2024-11-01,FOMC Meeting
2024-10-31,GDP
2024-11-01,"ISM Manufacturing ,PMI"
2024-11-08,Nonfarm Payroll
2024-11-13,CPI
2024-11-14,PPI
2024-12-02,"ISM Manufacturing ,PMI"
2024-12-06,Nonfarm Payroll
2024-12-11,CPI
2024-12-12,PPI
2024-12-18,FOMC Meeting
2024-12-26,GDP
2025-01-02,"ISM Manufacturing ,PMI"
2025-01-10,Nonfarm Payroll
2025-01-15,CPI
2025-01-16,PPI
2025-01-29,FOMC Meeting
2025-01-30,GDP
2025-02-03,"ISM Manufacturing ,PMI"
2025-02-07,Nonfarm Payroll
2025-02-13,CPI
2025-02-14,PPI
2025-03-03,"ISM Manufacturing ,PMI"
2025-03-07,Nonfarm Payroll
2025-03-12,CPI
2025-03-14,PPI
2025-03-19,FOMC Meeting
2025-03-27,GDP
2025-04-01,"ISM Manufacturing ,PMI"
2025-04-04,Nonfarm Payroll
